kind,etag,id,snippet.title,snippet.description,snippet.publishedAt,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.localized.title,snippet.localized.description,contentDetails.relatedPlaylists.likes,contentDetails.relatedPlaylists.uploads,statistics.viewCount,statistics.subscriberCount,statistics.hiddenSubscriberCount,statistics.videoCount,status.privacyStatus,status.isLinked,status.longUploadsStatus,brandingSettings.channel.title,brandingSettings.image.bannerExternalUrl,topicDetails.topicIds,topicDetails.topicCategories,brandingSettings.channel.unsubscribedTrailer,brandingSettings.channel.description,snippet.country,brandingSettings.channel.keywords,brandingSettings.channel.moderateComments,brandingSettings.channel.country,snippet.customUrl,status.madeForKids,brandingSettings.channel.trackingAnalyticsAccountId,snippet.defaultLanguage,brandingSettings.channel.defaultLanguage
youtube#channel,9lFlxOXi_FAwni1XHYhmI8GWMuw,UCyiV2rbQvbsad36HztQ_gig,Moviemaniac,,2011-07-23T10:47:04Z,https://yt3.ggpht.com/ytc/AKedOLTg1qbhrYxC24lvKB53HaNeUlfEqHFx6xt5NQop=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTg1qbhrYxC24lvKB53HaNeUlfEqHFx6xt5NQop=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTg1qbhrYxC24lvKB53HaNeUlfEqHFx6xt5NQop=s800-c-k-c0x00ffffff-no-rj,800,800,Moviemaniac,,,UUyiV2rbQvbsad36HztQ_gig,2241476,3720,False,31,public,True,longUploadsUnspecified,Moviemaniac,https://lh3.googleusercontent.com/pcdRGPR3kjwbAcgT4jiY08T5StPKYJJGO-9TWlgiOClYjLDt-YTi1mZBZSnEF3dsJImrbjvC_w,"['/m/03hf_rm', '/m/02ntfj', '/m/0403l3g', '/m/0bzvm2', '/m/025zzc']","['https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action_game']",IpGvcxG_0uM,,FI,,,FI,,,,,
youtube#channel,RVyAQJdXSDUC8VRtchTH89njSlc,UCYk18mbFCH5AbnwXFlL3HdA,Tulan Zuya,,2008-10-24T04:27:41Z,https://yt3.ggpht.com/ytc/AKedOLRcw5wLz-70eEanbaNzLW6SD5zr3sfwYRYBKtEyO_bkHQ8bwJ6v6pOhfe82-vAA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRcw5wLz-70eEanbaNzLW6SD5zr3sfwYRYBKtEyO_bkHQ8bwJ6v6pOhfe82-vAA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRcw5wLz-70eEanbaNzLW6SD5zr3sfwYRYBKtEyO_bkHQ8bwJ6v6pOhfe82-vAA=s800-c-k-c0x00ffffff-no-rj,800,800,Tulan Zuya,,,UUYk18mbFCH5AbnwXFlL3HdA,0,33,False,0,public,True,longUploadsUnspecified,Tulan Zuya,,,,,,,,,,,,,,
youtube#channel,RKfwErdQp_FTwnOg4UPsGY3uRgY,UCyk5scoMtv72BoS8C8RcqOQ,Luis Sandoval,,2014-12-22T14:58:53Z,https://yt3.ggpht.com/ytc/AKedOLSwKmMzWcUwwZ8sULwpTN7xuZKR0T778l4cSlScfw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSwKmMzWcUwwZ8sULwpTN7xuZKR0T778l4cSlScfw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSwKmMzWcUwwZ8sULwpTN7xuZKR0T778l4cSlScfw=s800-c-k-c0x00ffffff-no-rj,800,800,Luis Sandoval,,,UUyk5scoMtv72BoS8C8RcqOQ,0,26,False,0,public,True,longUploadsUnspecified,Luis Sandoval,,,,,,,,,,,,,,
youtube#channel,kItntKylEgApzMC1SRLnXQPmOSQ,UCYKkhijoqrtV6_bsk82oByw,Najma Mohammud,,2015-11-02T18:05:20Z,https://yt3.ggpht.com/ytc/AKedOLQFOgkKm0x9dhtrqzRrdmMiS3tyfxJTozVwdEjNgzw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQFOgkKm0x9dhtrqzRrdmMiS3tyfxJTozVwdEjNgzw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQFOgkKm0x9dhtrqzRrdmMiS3tyfxJTozVwdEjNgzw=s800-c-k-c0x00ffffff-no-rj,800,800,Najma Mohammud,,,UUYKkhijoqrtV6_bsk82oByw,0,2,False,0,public,True,longUploadsUnspecified,Najma Mohammud,,,,,,,,,,,,,,
youtube#channel,k491uJKyfYQptozpt4TBrWExWsM,UCykV047nr-sNKY5hMOGKAlA,Arkaniano,,2015-08-15T22:16:51Z,https://yt3.ggpht.com/ytc/AKedOLTUZ81sdPno8iFVsDMBP6gglPPcc4ReQf05aDo8=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTUZ81sdPno8iFVsDMBP6gglPPcc4ReQf05aDo8=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTUZ81sdPno8iFVsDMBP6gglPPcc4ReQf05aDo8=s800-c-k-c0x00ffffff-no-rj,800,800,Arkaniano,,,UUykV047nr-sNKY5hMOGKAlA,0,4,False,0,public,True,longUploadsUnspecified,Arkaniano,,,,,,,,,,,,,,
youtube#channel,mT6JzG3UrPPCCR39LsB5feahS8U,UCYL0WxrNT8ooxzIG9PrY6lg,Max Steele,,2013-07-24T10:29:11Z,https://yt3.ggpht.com/ytc/AKedOLQHFAidbk5Z9OOxLBlr8qexuK80NxEOFpfMGA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQHFAidbk5Z9OOxLBlr8qexuK80NxEOFpfMGA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQHFAidbk5Z9OOxLBlr8qexuK80NxEOFpfMGA=s800-c-k-c0x00ffffff-no-rj,800,800,Max Steele,,,UUYL0WxrNT8ooxzIG9PrY6lg,0,0,False,0,public,True,longUploadsUnspecified,Max Steele,,,,,,,,,,,,,,
youtube#channel,sog8jvMlmX9GT2jx4B0_O9eAJVI,UCylasayVLxosa3cfcU_2K_g,jskrabac,,2009-02-02T06:43:57Z,https://yt3.ggpht.com/ytc/AKedOLQwKawNMynk9mpyi_3VYuTX-lhINCBPlOnuwg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQwKawNMynk9mpyi_3VYuTX-lhINCBPlOnuwg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQwKawNMynk9mpyi_3VYuTX-lhINCBPlOnuwg=s800-c-k-c0x00ffffff-no-rj,800,800,jskrabac,,,UUylasayVLxosa3cfcU_2K_g,3372,6,False,44,public,True,longUploadsUnspecified,jskrabac,,"['/m/027x7n', '/m/019_rr']","['https://en.wikipedia.org/wiki/Physical_fitness', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",,,,,,,,,,,
youtube#channel,F_524VChuWv7orcqV_KYOn45-nE,UCYlT2aPuMGRQjXY8c2-lT0Q,Freedom-Vietnam Kay,,2015-12-08T10:26:59Z,https://yt3.ggpht.com/ytc/AKedOLThtG4GUogjO2kQchE4_UJC2g2WT9hQMSlsEg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLThtG4GUogjO2kQchE4_UJC2g2WT9hQMSlsEg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLThtG4GUogjO2kQchE4_UJC2g2WT9hQMSlsEg=s800-c-k-c0x00ffffff-no-rj,800,800,Freedom-Vietnam Kay,,,UUYlT2aPuMGRQjXY8c2-lT0Q,0,114,False,0,public,True,longUploadsUnspecified,Freedom-Vietnam Kay,,,,,,,,,,,,,,
youtube#channel,io2v4JI6M8H5wajIFQNp78OAT9s,UCylwR3pWkdG56WOYniKcsoA,MARVEL GuY AVENGer,"If you put loaded weapon in my head, 
I'll put a bullet in your mouth",2013-09-19T05:41:44Z,https://yt3.ggpht.com/ytc/AKedOLS5lCpHdqoBlZt9htWFTUoRqfoP2ldJSpxk7T6_Hw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS5lCpHdqoBlZt9htWFTUoRqfoP2ldJSpxk7T6_Hw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS5lCpHdqoBlZt9htWFTUoRqfoP2ldJSpxk7T6_Hw=s800-c-k-c0x00ffffff-no-rj,800,800,MARVEL GuY AVENGer,"If you put loaded weapon in my head, 
I'll put a bullet in your mouth",,UUylwR3pWkdG56WOYniKcsoA,62291,82,False,68,public,True,longUploadsUnspecified,MARVEL GuY AVENGer,,"['/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",,"If you put loaded weapon in my head, 
I'll put a bullet in your mouth",,,,,,,,,
youtube#channel,M6Lg9Rrdbf_35q7G6SbfpeGh788,UCymeP88xaq2DCu5Msap0aIQ,Nicole Thier,,2006-10-22T23:57:44Z,https://yt3.ggpht.com/ytc/AKedOLQaVAbKZn_iIo4r_t7L_AicnCh6s5TWxIGdJwuSUc8=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQaVAbKZn_iIo4r_t7L_AicnCh6s5TWxIGdJwuSUc8=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQaVAbKZn_iIo4r_t7L_AicnCh6s5TWxIGdJwuSUc8=s800-c-k-c0x00ffffff-no-rj,800,800,Nicole Thier,,,UUymeP88xaq2DCu5Msap0aIQ,0,17,False,0,public,True,longUploadsUnspecified,Nicole Thier,,,,,,,,,,,,,,
youtube#channel,50yBzDlv1L2ou9LCdSJKeZmYUro,UCYNFBi8Hw968-a7tkpLXthA,gökdeniz,,2017-07-05T04:45:47Z,https://yt3.ggpht.com/ytc/AKedOLTLqRNDda1pX4NCSvNERCYZA-jhVN7ENz0R6w=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTLqRNDda1pX4NCSvNERCYZA-jhVN7ENz0R6w=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTLqRNDda1pX4NCSvNERCYZA-jhVN7ENz0R6w=s800-c-k-c0x00ffffff-no-rj,800,800,gökdeniz,,,UUYNFBi8Hw968-a7tkpLXthA,0,0,False,0,public,True,longUploadsUnspecified,gökdeniz,,,,,,,,,,,,,,
youtube#channel,ZYp_ROC9CZVMUEwq16TUhd6iNj4,UCYnKpFKQekZe-PggaHBEkvQ,Jocelyn Michele,Hey guys! On my channel you will find funny videos and videos of me singing. I love to sing and I love funny! Haha. My dream is to be an actress or on broadway! I love outdoorsy activities and my favorite tv show is Malcolm in the Middle and The Vampire Diaries(Team Damon!)  Thanks for subscribing! Enjoy:),2013-10-29T23:26:19Z,https://yt3.ggpht.com/ytc/AKedOLS6vqz1v-i-IPTVAHNu80b7rMCFvwOY5VL4VmY8NQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS6vqz1v-i-IPTVAHNu80b7rMCFvwOY5VL4VmY8NQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS6vqz1v-i-IPTVAHNu80b7rMCFvwOY5VL4VmY8NQ=s800-c-k-c0x00ffffff-no-rj,800,800,Jocelyn Michele,Hey guys! On my channel you will find funny videos and videos of me singing. I love to sing and I love funny! Haha. My dream is to be an actress or on broadway! I love outdoorsy activities and my favorite tv show is Malcolm in the Middle and The Vampire Diaries(Team Damon!)  Thanks for subscribing! Enjoy:),,UUYnKpFKQekZe-PggaHBEkvQ,2230,19,False,22,public,True,longUploadsUnspecified,Jocelyn Michele,,['/m/019_rr'],['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],,Hey guys! On my channel you will find funny videos and videos of me singing. I love to sing and I love funny! Haha. My dream is to be an actress or on broadway! I love outdoorsy activities and my favorite tv show is Malcolm in the Middle and The Vampire Diaries(Team Damon!)  Thanks for subscribing! Enjoy:),,,,,,,,,
youtube#channel,0jDAphX3axSlmPqLDklH6CE4oAM,UCYNZEY-CMz6kSLbxKUJWsPQ,park chithung,,2013-12-21T05:48:36Z,https://yt3.ggpht.com/ytc/AKedOLRWdyMjwQ-B-gRLd8RN37mFKr5gAMEdaUo_T2xVEQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRWdyMjwQ-B-gRLd8RN37mFKr5gAMEdaUo_T2xVEQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRWdyMjwQ-B-gRLd8RN37mFKr5gAMEdaUo_T2xVEQ=s800-c-k-c0x00ffffff-no-rj,800,800,park chithung,,,UUYNZEY-CMz6kSLbxKUJWsPQ,79289,117,False,19,public,True,longUploadsUnspecified,park chithung,,"['/m/028sqc', '/m/064t9', '/m/04rlf']","['https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,,,,,,
youtube#channel,6CRYTx0wwLfOmWXuCi7rBWbHsWo,UCyoRMBzCjjdfDTlOmeGGbvw,R,,2014-07-30T04:37:52Z,https://yt3.ggpht.com/ytc/AKedOLT1boywDCwgVMIj0s0lybkyLO8EJsUx2DaQGXWktg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLT1boywDCwgVMIj0s0lybkyLO8EJsUx2DaQGXWktg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLT1boywDCwgVMIj0s0lybkyLO8EJsUx2DaQGXWktg=s800-c-k-c0x00ffffff-no-rj,800,800,R,,,UUyoRMBzCjjdfDTlOmeGGbvw,8129,90,False,26,public,True,longUploadsUnspecified,R,https://lh3.googleusercontent.com/Yr4DvUgKdt8VGReacREZKS1CIBcS6g-pvpthVG8kRGy74EffKs6PWGMfonxh83TtyzD0JMcEKsc,['/m/04rlf'],['https://en.wikipedia.org/wiki/Music'],,,,,,,,,,,
youtube#channel,PeJgSOHV04Q-oK5p5cx_mMNVriQ,UCYpbnpfKCUbtwVJiKMy8Ulg,Tebigong101,,2009-01-16T17:30:58Z,https://yt3.ggpht.com/ytc/AKedOLTWocg2dpnFQzEmyM3lZ71RmuAh0Jai7osnc07WSqs=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTWocg2dpnFQzEmyM3lZ71RmuAh0Jai7osnc07WSqs=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTWocg2dpnFQzEmyM3lZ71RmuAh0Jai7osnc07WSqs=s800-c-k-c0x00ffffff-no-rj,800,800,Tebigong101,,,UUYpbnpfKCUbtwVJiKMy8Ulg,0,7,False,0,public,True,longUploadsUnspecified,Tebigong101,,,,,,,,,,,,,,
youtube#channel,3ujv8iJTnx_brfS9zGI3mTrh65c,UCyPeqeBTzjHURtrQEHpyawg,Slimey Queen,,2015-11-15T23:04:17Z,https://yt3.ggpht.com/ytc/AKedOLT05CcLCqeN-_euQVL4qsjXwkmnA14jlGgKHGufdw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLT05CcLCqeN-_euQVL4qsjXwkmnA14jlGgKHGufdw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLT05CcLCqeN-_euQVL4qsjXwkmnA14jlGgKHGufdw=s800-c-k-c0x00ffffff-no-rj,800,800,Slimey Queen,,,UUyPeqeBTzjHURtrQEHpyawg,0,13,False,0,public,True,longUploadsUnspecified,Slimey Queen,https://lh3.googleusercontent.com/ij0J22dyottDBCqY7m_iPMXz7MNTO9y9tiQwlhtQ3bXI-e2C5IogfmcL9b7un8Czf_yKXWsIWvA,,,,,,,,,,,,,
youtube#channel,qlh1ENPKmPbtYX_p_ZTZzM91uZo,UCypKwEF-ODOyjI_P6yNQBpw,RAZ,ĩ Λɱ ŔΛẐ ,2012-07-11T16:57:23Z,https://yt3.ggpht.com/ytc/AKedOLSBFvpwglNlV7Zrb7yTzOubbE1k74eNWOueHcKd=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSBFvpwglNlV7Zrb7yTzOubbE1k74eNWOueHcKd=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSBFvpwglNlV7Zrb7yTzOubbE1k74eNWOueHcKd=s800-c-k-c0x00ffffff-no-rj,800,800,RAZ,ĩ Λɱ ŔΛẐ ,,UUypKwEF-ODOyjI_P6yNQBpw,0,215,False,0,public,True,longUploadsUnspecified,RAZ,https://lh3.googleusercontent.com/rm76eyof5h9cUGeRjNuaVWZY5QmvocGyeV1IcyFbjwAoO32VznOPNp1TXvH4Jbc8iA_uFdlPKTU,,,,ĩ Λɱ ŔΛẐ ,,,True,,,,,,
youtube#channel,CLty-rEf2kSljrEwALbguusgBrM,UCYPQjvFhOWKuzbgUotiEK2g,Rozeus Dede,,2016-10-01T13:29:23Z,https://yt3.ggpht.com/ytc/AKedOLR5KDvqMR9VkEnf9gVqNcHKOK3NptzWlBnl05iFow=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLR5KDvqMR9VkEnf9gVqNcHKOK3NptzWlBnl05iFow=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLR5KDvqMR9VkEnf9gVqNcHKOK3NptzWlBnl05iFow=s800-c-k-c0x00ffffff-no-rj,800,800,Rozeus Dede,,,UUYPQjvFhOWKuzbgUotiEK2g,0,0,False,0,public,True,longUploadsUnspecified,Rozeus Dede,,,,,,,,,,,,,,
youtube#channel,Gl8h9ixsWVo-7_3Ujpwow8th4TU,UCyQ83aR56lJRbrB-NcbEEhg,dAfoodie101,,2010-02-07T18:04:12Z,https://yt3.ggpht.com/ytc/AKedOLRG-6tS9sqUp2HbUc2Tcw1Rf3X1NHIwk1_Gm08k=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRG-6tS9sqUp2HbUc2Tcw1Rf3X1NHIwk1_Gm08k=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRG-6tS9sqUp2HbUc2Tcw1Rf3X1NHIwk1_Gm08k=s800-c-k-c0x00ffffff-no-rj,800,800,dAfoodie101,,,UUyQ83aR56lJRbrB-NcbEEhg,0,8,False,0,public,True,longUploadsUnspecified,dAfoodie101,,,,,,,,,,,,,,
youtube#channel,pNjyWBla7Uw2za1F_J7N_2jnsZ8,UCyQhHCua_kYpCwP8zC8-SJw,Michael Butchin,"I have recently been encouraged by a friend to use my channel to speak out for Atheism, Skepticism, and Rational Thought.  And so I shall.

But for those few of you that have tuned in to watch my progress in Martial Arts practice, fear not; I fully intend to continue tracking my training progress. And perhaps I may throw in a few of my own thoughts about the Martial Arts (despite my limited qualifications to do so) as well.

But speaking out against superstition and Religious Faith and, the harm they do is a necessary and important task. As was recently made clear to me, I have been sitting on the sidelines for far too long.

I'm rather new at this, so I hope the quality of my videos will improve over time as I learn to edit and so forth.

Ego Immitior Quia Toleraro.",2006-08-06T14:43:29Z,https://yt3.ggpht.com/ytc/AKedOLQiiztocG-yFR53JzdbbNxgkIiWT_JLQJCGpF7s6Jo=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQiiztocG-yFR53JzdbbNxgkIiWT_JLQJCGpF7s6Jo=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQiiztocG-yFR53JzdbbNxgkIiWT_JLQJCGpF7s6Jo=s800-c-k-c0x00ffffff-no-rj,800,800,Michael Butchin,"I have recently been encouraged by a friend to use my channel to speak out for Atheism, Skepticism, and Rational Thought.  And so I shall.

But for those few of you that have tuned in to watch my progress in Martial Arts practice, fear not; I fully intend to continue tracking my training progress. And perhaps I may throw in a few of my own thoughts about the Martial Arts (despite my limited qualifications to do so) as well.

But speaking out against superstition and Religious Faith and, the harm they do is a necessary and important task. As was recently made clear to me, I have been sitting on the sidelines for far too long.

I'm rather new at this, so I hope the quality of my videos will improve over time as I learn to edit and so forth.

Ego Immitior Quia Toleraro.",,UUyQhHCua_kYpCwP8zC8-SJw,49,85,False,1,public,True,longUploadsUnspecified,Michael Butchin,https://lh3.googleusercontent.com/I3b-sRWSey2Us1f8H9IAT0AlP44CJPPZuTgn8na2Wgg4OG5JCI4p7fpo6Tc7cy8l7yqHgYTVQw,,,WFcw1DkGJ-I,"I have recently been encouraged by a friend to use my channel to speak out for Atheism, Skepticism, and Rational Thought.  And so I shall.

But for those few of you that have tuned in to watch my progress in Martial Arts practice, fear not; I fully intend to continue tracking my training progress. And perhaps I may throw in a few of my own thoughts about the Martial Arts (despite my limited qualifications to do so) as well.

But speaking out against superstition and Religious Faith and, the harm they do is a necessary and important task. As was recently made clear to me, I have been sitting on the sidelines for far too long.

I'm rather new at this, so I hope the quality of my videos will improve over time as I learn to edit and so forth.

Ego Immitior Quia Toleraro.",,,,,michaelbutchin,,,,
youtube#channel,NRsHme-76yJPp4V0Mb5ISfKt0sQ,UCYqwIQd4m8Ooi9XN0DIbSyA,Vlachy goes by Kuba,,2006-05-24T19:54:59Z,https://yt3.ggpht.com/ytc/AKedOLTV06mjcYSNGUQ6G2pPGeEI-w5QeK4R7lO33Q=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTV06mjcYSNGUQ6G2pPGeEI-w5QeK4R7lO33Q=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTV06mjcYSNGUQ6G2pPGeEI-w5QeK4R7lO33Q=s800-c-k-c0x00ffffff-no-rj,800,800,Vlachy goes by Kuba,,,UUYqwIQd4m8Ooi9XN0DIbSyA,0,7,False,0,public,True,longUploadsUnspecified,Vlachy goes by Kuba,,,,,,,,,,,,,,
youtube#channel,BmEmtwri0QgDCYArZd52PEroIwg,UCYs6X3YyDWGR_skknRFJ13g,Toasturhz toastbunz,"Nothing but a shitpost channel really. Just uploading whatever dumb thing is on my mind.


*My tweeter page*
@tehtoastybunz (StupidOrangeBirb)",2015-07-27T01:24:10Z,https://yt3.ggpht.com/V0vacZkqufd34007skxrWR7w570wrN1DTZ2a6N7PTTBKizRFW0LQn9ecfokQ_rp07AeAd75EgM0=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/V0vacZkqufd34007skxrWR7w570wrN1DTZ2a6N7PTTBKizRFW0LQn9ecfokQ_rp07AeAd75EgM0=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/V0vacZkqufd34007skxrWR7w570wrN1DTZ2a6N7PTTBKizRFW0LQn9ecfokQ_rp07AeAd75EgM0=s800-c-k-c0x00ffffff-no-rj,800,800,Toasturhz toastbunz,"Nothing but a shitpost channel really. Just uploading whatever dumb thing is on my mind.


*My tweeter page*
@tehtoastybunz (StupidOrangeBirb)",,UUYs6X3YyDWGR_skknRFJ13g,1048699,1080,False,117,public,True,longUploadsUnspecified,Toasturhz toastbunz,https://yt3.ggpht.com/MrYbyM2gHfoJ8eMgeCuoZZik68URvMEEg9-C0rO19AJ6xtJIEHk9eh86ikS6hPArchSEiooUpA,"['/m/0bzvm2', '/m/025zzc', '/m/02ntfj']","['https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Action-adventure_game']",CgvxNO7lIpw,"Nothing but a shitpost channel really. Just uploading whatever dumb thing is on my mind.


*My tweeter page*
@tehtoastybunz (StupidOrangeBirb)",,,,,,False,,,
youtube#channel,Ng79DY0eFYpjSDBgw9zY0FuVNmk,UCyTNfJQuHOa2DHRQ4kxmnVA,Chrono Cross,,2011-02-26T09:54:22Z,https://yt3.ggpht.com/ytc/AKedOLQBWEu1NOrtl2Lqc8Nc4RYWG2oTh2i1ZlF3Tgz0=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQBWEu1NOrtl2Lqc8Nc4RYWG2oTh2i1ZlF3Tgz0=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQBWEu1NOrtl2Lqc8Nc4RYWG2oTh2i1ZlF3Tgz0=s800-c-k-c0x00ffffff-no-rj,800,800,Chrono Cross,,,UUyTNfJQuHOa2DHRQ4kxmnVA,812235,259,False,2,public,True,longUploadsUnspecified,Chrono Cross,,"['/m/064t9', '/m/04rlf']","['https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,,,,,,
youtube#channel,W7KjUsXaNl5KQPPT4nrpoE6IxXA,UCYt_Hcx53BDSsiS3b2Ux3kQ,Sefi Peri,,2015-07-08T18:38:20Z,https://yt3.ggpht.com/ytc/AKedOLTqc_cza3qz5LilV3Tj3G5OCrF-Fj_EDX5nVA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTqc_cza3qz5LilV3Tj3G5OCrF-Fj_EDX5nVA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTqc_cza3qz5LilV3Tj3G5OCrF-Fj_EDX5nVA=s800-c-k-c0x00ffffff-no-rj,800,800,Sefi Peri,,,UUYt_Hcx53BDSsiS3b2Ux3kQ,0,2,False,0,public,True,longUploadsUnspecified,Sefi Peri,,,,,,,,,,,,,,
youtube#channel,_TYX-oNhrz_1-hA-1xD0eGu6kCY,UCyU0PJt818G2t3Iq8xZevnA,samm s,,2009-08-28T07:38:24Z,https://yt3.ggpht.com/ytc/AKedOLQaOJrDJ8lE5Ll3pIIRKgvvCFcpOWMgcgIkzORhoA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQaOJrDJ8lE5Ll3pIIRKgvvCFcpOWMgcgIkzORhoA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQaOJrDJ8lE5Ll3pIIRKgvvCFcpOWMgcgIkzORhoA=s800-c-k-c0x00ffffff-no-rj,800,800,samm s,,,UUyU0PJt818G2t3Iq8xZevnA,0,65,False,0,public,True,longUploadsUnspecified,samm s,,,,,,,,,,,,,,
